wanikani	word	reading	sense 1	sense 2	sense 3	url
24	血管	けっかん	blood vessel, vein	Blood vessel		http://jisho.org/word/%E8%A1%80%E7%AE%A1
24	視覚	しかく	sense of sight, vision	Visual perception		http://jisho.org/word/%E8%A6%96%E8%A6%9A
24	時差	じさ	time difference			http://jisho.org/word/%E6%99%82%E5%B7%AE
24	過ぎ	すぎ	past, after	too (much), over- (e.g. eating)		http://jisho.org/word/%E9%81%8E%E3%81%8E
24	提供	ていきょう	offer, tender, program sponsoring, programme sponsoring, furnishing, provisioning, supply			http://jisho.org/word/%E6%8F%90%E4%BE%9B
24	燃料	ねんりょう	fuel	Fuel		http://jisho.org/word/%E7%87%83%E6%96%99
24	品質	ひんしつ	(material) quality	Quality (business)		http://jisho.org/word/%E5%93%81%E8%B3%AA
24	負担	ふたん	burden, charge, responsibility			http://jisho.org/word/%E8%B2%A0%E6%8B%85
24	本質	ほんしつ	essence, true nature, substance, reality	Essence		http://jisho.org/word/%E6%9C%AC%E8%B3%AA
24	指差す	ゆびさす	to point at			http://jisho.org/word/%E6%8C%87%E5%B7%AE%E3%81%99
24	良質	りょうしつ	good quality, fine quality, superior quality, high quality			http://jisho.org/word/%E8%89%AF%E8%B3%AA
25	鮮やか	あざやか	vivid, bright, brilliant, clear, fresh, vibrant	skillful, skilful, adept, adroit, deft, brilliant, beautiful, fine, excellent		http://jisho.org/word/%E9%AE%AE%E3%82%84%E3%81%8B
25	隠居	いんきょ	retirement	retired person		http://jisho.org/word/%E9%9A%A0%E5%B1%85
25	規模	きぼ	scale, scope, plan, structure			http://jisho.org/word/%E8%A6%8F%E6%A8%A1
25	限定	げんてい	limit, restriction			http://jisho.org/word/%E9%99%90%E5%AE%9A
25	効率	こうりつ	efficiency, efficacy, performance, utility factor			http://jisho.org/word/%E5%8A%B9%E7%8E%87
25	所属	しょぞく	attached to, belong to, member, affiliation			http://jisho.org/word/%E6%89%80%E5%B1%9E
25	捜査	そうさ	search (esp. in criminal investigations), investigation, inquiry, enquiry			http://jisho.org/word/%E6%8D%9C%E6%9F%BB
25	訴訟	そしょう	litigation, lawsuit			http://jisho.org/word/%E8%A8%B4%E8%A8%9F
25	反響	はんきょう	echo, reverberation	repercussion, reaction, response, influence	Echo (phenomenon)	http://jisho.org/word/%E5%8F%8D%E9%9F%BF
25	票	ひょう	vote, ballot	label, ticket, tag, stub		http://jisho.org/word/%E7%A5%A8
25	肥料	ひりょう	manure, fertilizer, fertiliser	Fertilizer		http://jisho.org/word/%E8%82%A5%E6%96%99
25	不況	ふきょう	recession, depression, slump			http://jisho.org/word/%E4%B8%8D%E6%B3%81
25	満月	まんげつ	full moon	Full moon		http://jisho.org/word/%E6%BA%80%E6%9C%88
25	見渡す	みわたす	to look out over, to survey (scene), to take an extensive view of			http://jisho.org/word/%E8%A6%8B%E6%B8%A1%E3%81%99
25	模型	もけい	model, dummy, maquette	Physical model		http://jisho.org/word/%E6%A8%A1%E5%9E%8B
25	割引	わりびき	discount, reduction, rebate, (after a number) tenths discounted, tenths reduced			http://jisho.org/word/%E5%89%B2%E5%BC%95
26	怪獣	かいじゅう	monster	Kaiju		http://jisho.org/word/%E6%80%AA%E7%8D%A3
26	激励	げきれい	encouragement			http://jisho.org/word/%E6%BF%80%E5%8A%B1
26	獣	けもの	beast, brute, animal	Beast		http://jisho.org/word/%E7%8D%A3
26	再建	さいけん	rebuilding, reconstruction, rehabilitation	protoform reconstruction	Linguistic reconstruction	http://jisho.org/word/%E5%86%8D%E5%BB%BA
26	障る	さわる	to hinder, to interfere with, to affect, to do one harm, to be harmful to			http://jisho.org/word/%E9%9A%9C%E3%82%8B
26	従来	じゅうらい	up to now, so far	traditional, conventional, usual, existing		http://jisho.org/word/%E5%BE%93%E6%9D%A5
26	象徴	しょうちょう	symbol			http://jisho.org/word/%E8%B1%A1%E5%BE%B4
26	振動	しんどう	oscillation, vibration	Oscillation		http://jisho.org/word/%E6%8C%AF%E5%8B%95
26	創造	そうぞう	creation			http://jisho.org/word/%E5%89%B5%E9%80%A0
26	創立	そうりつ	establishment, founding, organization, organisation			http://jisho.org/word/%E5%89%B5%E7%AB%8B
26	討論	とうろん	debate, discussion			http://jisho.org/word/%E8%A8%8E%E8%AB%96
26	独占	どくせん	monopoly, monopolization	hogging, keeping to oneself	Monopoly	http://jisho.org/word/%E7%8B%AC%E5%8D%A0
26	独創	どくそう	originality			http://jisho.org/word/%E7%8B%AC%E5%89%B5
26	鉛	なまり	lead (Pb)	Lead		http://jisho.org/word/%E9%89%9B
26	担う	になう	to carry on shoulder, to bear (burden), to shoulder (gun)			http://jisho.org/word/%E6%8B%85%E3%81%86
26	励ます	はげます	to encourage, to cheer, to raise (the voice)			http://jisho.org/word/%E5%8A%B1%E3%81%BE%E3%81%99
26	不振	ふしん	dullness, depression, slump, stagnation			http://jisho.org/word/%E4%B8%8D%E6%8C%AF
27	圧迫	あっぱく	pressure, coercion, oppression			http://jisho.org/word/%E5%9C%A7%E8%BF%AB
27	織る	おる	to weave			http://jisho.org/word/%E7%B9%94%E3%82%8B
27	構え	かまえ	structure, construction, appearance	posture (e.g. in martial arts), pose, stance	readiness, determination, preparedness	http://jisho.org/word/%E6%A7%8B%E3%81%88
27	究極	きゅうきょく	ultimate, extreme, final, eventual			http://jisho.org/word/%E7%A9%B6%E6%A5%B5
27	極端	きょくたん	extreme, extremity			http://jisho.org/word/%E6%A5%B5%E7%AB%AF
27	極楽	ごくらく	Sukhavati (Amitabha's Pure Land)	paradise	Sukhavati	http://jisho.org/word/%E6%A5%B5%E6%A5%BD
27	就業	しゅうぎょう	employment, starting work			http://jisho.org/word/%E5%B0%B1%E6%A5%AD
27	症	しょう	illness			http://jisho.org/word/%E7%97%87
27	昇進	しょうしん	promotion, advancement, rising in rank			http://jisho.org/word/%E6%98%87%E9%80%B2
27	手がかり	てがかり	clue, key, trail, scent, track, contact	handhold, on hand		http://jisho.org/word/%E6%89%8B%E3%81%8C%E3%81%8B%E3%82%8A
27	悩み	なやみ	trouble, troubles, worry, distress, sorrows, anguish, agony, problem			http://jisho.org/word/%E6%82%A9%E3%81%BF
27	迫害	はくがい	persecution	Persecution		http://jisho.org/word/%E8%BF%AB%E5%AE%B3
27	誘惑	ゆうわく	temptation, allurement, lure, seduction			http://jisho.org/word/%E8%AA%98%E6%83%91
27	理屈	りくつ	theory, reason			http://jisho.org/word/%E7%90%86%E5%B1%88
28	移住	いじゅう	migration, immigration			http://jisho.org/word/%E7%A7%BB%E4%BD%8F
28	移民	いみん	emigration, immigration	emigrant, immigrant	Immigration	http://jisho.org/word/%E7%A7%BB%E6%B0%91
28	微か	かすか	faint, dim, weak, slight, vague, indistinct, hazy	poor, wretched, meagre, meager, scanty		http://jisho.org/word/%E5%BE%AE%E3%81%8B
28	蔵	くら	warehouse, storehouse, cellar, magazine, granary, godown, depository, treasury, elevator			http://jisho.org/word/%E8%94%B5
28	衆議院	しゅうぎいん	lower house, House of Representatives	House of Representatives of Japan		http://jisho.org/word/%E8%A1%86%E8%AD%B0%E9%99%A2
28	修士	しゅうし	master's (academic degree)	Master's degree		http://jisho.org/word/%E4%BF%AE%E5%A3%AB
28	処置	しょち	treatment, measure, step			http://jisho.org/word/%E5%87%A6%E7%BD%AE
28	処分	しょぶん	disposal, dealing (with a problem), disposition, measure, procedure	punishment	putting down (e.g. diseased animal)	http://jisho.org/word/%E5%87%A6%E5%88%86
28	絶望	ぜつぼう	despair, hopelessness			http://jisho.org/word/%E7%B5%B6%E6%9C%9B
28	大衆	たいしゅう	general public, the masses			http://jisho.org/word/%E5%A4%A7%E8%A1%86
28	登録	とうろく	registration, accession, register, entry, record			http://jisho.org/word/%E7%99%BB%E9%8C%B2
28	並	なみ	average, medium, common, ordinary	line, row of (e.g. houses)	mid-grade	http://jisho.org/word/%E4%B8%A6
28	浜	はま	beach, seashore	captured pieces (in the game of go), captured stones	Yokohama	http://jisho.org/word/%E6%B5%9C
28	浜辺	はまべ	beach, foreshore			http://jisho.org/word/%E6%B5%9C%E8%BE%BA
28	並行	へいこう	(going) side-by-side, abreast	concurrent, occurring together, at the same time	parallel	http://jisho.org/word/%E4%B8%A6%E8%A1%8C
28	並列	へいれつ	running in parallel, lined up alongside	parallel (electronics, computing, etc.)		http://jisho.org/word/%E4%B8%A6%E5%88%97
28	身振り	みぶり	gesture, gesticulation, motion			http://jisho.org/word/%E8%BA%AB%E6%8C%AF%E3%82%8A
28	有益	ゆうえき	beneficial, profitable			http://jisho.org/word/%E6%9C%89%E7%9B%8A
28	旅券	りょけん	passport			http://jisho.org/word/%E6%97%85%E5%88%B8
29	怒り	いかり	anger, rage, fury, wrath, indignation	Anger		http://jisho.org/word/%E6%80%92%E3%82%8A
29	痛む	いたむ	to hurt, to ache, to feel a pain	to be injured, to be spoiled (e.g. food), to be damaged		http://jisho.org/word/%E7%97%9B%E3%82%80
29	促す	うながす	to urge, to press, to prompt, to suggest, to demand, to stimulate, to quicken, to incite, to invite (attention to)			http://jisho.org/word/%E4%BF%83%E3%81%99
29	英雄	えいゆう	hero, heroine, great person	Eroica Symphony (Beethoven, 1804)	Heroic Polonaise (Chopin)	http://jisho.org/word/%E8%8B%B1%E9%9B%84
29	訪れる	おとずれる	to visit, to call on	to arrive, to come, to appear		http://jisho.org/word/%E8%A8%AA%E3%82%8C%E3%82%8B
29	織物	おりもの	textile, fabric	Textile		http://jisho.org/word/%E7%B9%94%E7%89%A9
29	街道	かいどう	highway (esp. one existing from the Edo period), main road	highway (e.g. to success), path (to becoming ...)	Kaidō	http://jisho.org/word/%E8%A1%97%E9%81%93
29	構える	かまえる	to set up (e.g. a house)	to prepare in advance (e.g. a meal), to prepare to use something (e.g. a camera), to have at the ready (e.g. a gun)	to plan, to scheme	http://jisho.org/word/%E6%A7%8B%E3%81%88%E3%82%8B
29	官僚	かんりょう	bureaucrat, bureaucracy	Bureaucrat		http://jisho.org/word/%E5%AE%98%E5%83%9A
29	奇数	きすう	odd number			http://jisho.org/word/%E5%A5%87%E6%95%B0
29	寄与	きよ	contribution, service			http://jisho.org/word/%E5%AF%84%E4%B8%8E
29	強烈	きょうれつ	strong, intense, severe			http://jisho.org/word/%E5%BC%B7%E7%83%88
29	極めて	きわめて	exceedingly, extremely, decisively			http://jisho.org/word/%E6%A5%B5%E3%82%81%E3%81%A6
29	緊急	きんきゅう	urgent, pressing, emergency			http://jisho.org/word/%E7%B7%8A%E6%80%A5
29	主催	しゅさい	sponsorship (i.e. conducting under one's auspices), promotion, organizing, organising, hosting, staging			http://jisho.org/word/%E4%B8%BB%E5%82%AC
29	添える	そえる	to garnish, to accompany (as a card does a gift)	to add to as support, to prop up	to accompany (as an aid, guide, translator, etc.)	http://jisho.org/word/%E6%B7%BB%E3%81%88%E3%82%8B
29	猛烈	もうれつ	violent, vehement, raging, stout, intense, spirited, stormy			http://jisho.org/word/%E7%8C%9B%E7%83%88
29	要請	ようせい	appeal, call for something, request, claim, demand	axiom		http://jisho.org/word/%E8%A6%81%E8%AB%8B
29	略語	りゃくご	abbreviation, acronym	Abbreviation		http://jisho.org/word/%E7%95%A5%E8%AA%9E
30	浮気	うわき	extramarital sex, affair, fooling around	infidelity, wantonness, unfaithfulness, inconstancy, fickleness, caprice		http://jisho.org/word/%E6%B5%AE%E6%B0%97
30	観覧	かんらん	viewing			http://jisho.org/word/%E8%A6%B3%E8%A6%A7
30	系	けい	system, lineage, group	corollary	system (range of strata that correspond to a particular time period)	http://jisho.org/word/%E7%B3%BB
30	欠乏	けつぼう	want, shortage, famine			http://jisho.org/word/%E6%AC%A0%E4%B9%8F
30	購読	こうどく	paid subscription (e.g. magazine)			http://jisho.org/word/%E8%B3%BC%E8%AA%AD
30	購入	こうにゅう	purchase, buy			http://jisho.org/word/%E8%B3%BC%E5%85%A5
30	購買	こうばい	procurement, purchase, buying	school store, co-op, school canteen, tuck shop		http://jisho.org/word/%E8%B3%BC%E8%B2%B7
30	快い	こころよい	pleasant, agreeable			http://jisho.org/word/%E5%BF%AB%E3%81%84
30	詳細	しょうさい	detail, particulars			http://jisho.org/word/%E8%A9%B3%E7%B4%B0
30	照明	しょうめい	illumination, lighting	Lighting		http://jisho.org/word/%E7%85%A7%E6%98%8E
30	初版	しょはん	first edition			http://jisho.org/word/%E5%88%9D%E7%89%88
30	絶える	たえる	to die out, to peter out, to become extinct	to cease, to be stopped, to be discontinued, to be cut off		http://jisho.org/word/%E7%B5%B6%E3%81%88%E3%82%8B
30	乏しい	とぼしい	meagre, meager, scarce, limited, destitute, hard up, lacking, scanty, poor			http://jisho.org/word/%E4%B9%8F%E3%81%97%E3%81%84
30	背景	はいけい	background, scenery, backdrop, setting, circumstance, context	backing, support (from behind the scenes)		http://jisho.org/word/%E8%83%8C%E6%99%AF
30	背後	はいご	back, rear	background, behind the scenes		http://jisho.org/word/%E8%83%8C%E5%BE%8C
30	貧乏	びんぼう	poverty, destitute, poor			http://jisho.org/word/%E8%B2%A7%E4%B9%8F
30	漏れる	もれる	to leak out, to escape, to come through, to shine through, to filter out	to find expression, to give vent	to leak out, to be divulged, to be disclosed	http://jisho.org/word/%E6%BC%8F%E3%82%8C%E3%82%8B
30	預金	よきん	deposit, bank account	Deposit account		http://jisho.org/word/%E9%A0%90%E9%87%91
31	印鑑	いんかん	stamp, seal			http://jisho.org/word/%E5%8D%B0%E9%91%91
31	恐れ	おそれ	fear, horror, anxiety, concern, uneasiness			http://jisho.org/word/%E6%81%90%E3%82%8C
31	華美	かび	pomp, splendor, splendour, gaudiness			http://jisho.org/word/%E8%8F%AF%E7%BE%8E
31	監視	かんし	monitoring, watching, observation, surveillance, guarding, inspection			http://jisho.org/word/%E7%9B%A3%E8%A6%96
31	経路	けいろ	course, route, path, channel	process, means		http://jisho.org/word/%E7%B5%8C%E8%B7%AF
31	山脈	さんみゃく	mountain range	Mountain range		http://jisho.org/word/%E5%B1%B1%E8%84%88
31	除外	じょがい	exception, exclusion			http://jisho.org/word/%E9%99%A4%E5%A4%96
31	富	とみ	riches, wealth, fortune	resources	lottery	http://jisho.org/word/%E5%AF%8C
31	富む	とむ	to be rich, to become rich, to be abundant (with), to abound (with), to be rich (in)			http://jisho.org/word/%E5%AF%8C%E3%82%80
31	嘆く	なげく	to sigh, to lament, to grieve			http://jisho.org/word/%E5%98%86%E3%81%8F
31	華やか	はなやか	showy, brilliant, gorgeous, florid, gay			http://jisho.org/word/%E8%8F%AF%E3%82%84%E3%81%8B
31	分離	ぶんり	separation, partition, detachment, segregation, isolation, decollation			http://jisho.org/word/%E5%88%86%E9%9B%A2
31	墓地	ぼち	cemetery, graveyard	Cemetery		http://jisho.org/word/%E5%A2%93%E5%9C%B0
31	融資	ゆうし	financing, loan	Loan		http://jisho.org/word/%E8%9E%8D%E8%B3%87
32	今更	いまさら	now (after such a long time), at this late hour (i.e. it is too late for something), at this point of time	afresh, anew, again		http://jisho.org/word/%E4%BB%8A%E6%9B%B4
32	意欲	いよく	will, desire, ambition, urge (e.g. creative urge)			http://jisho.org/word/%E6%84%8F%E6%AC%B2
32	衛生	えいせい	health, hygiene, sanitation, medical	Hygiene		http://jisho.org/word/%E8%A1%9B%E7%94%9F
32	眼球	がんきゅう	eyeball			http://jisho.org/word/%E7%9C%BC%E7%90%83
32	感染	かんせん	infection, contagion	Infection		http://jisho.org/word/%E6%84%9F%E6%9F%93
32	採決	さいけつ	vote, roll call			http://jisho.org/word/%E6%8E%A1%E6%B1%BA
32	採算	さいさん	profit			http://jisho.org/word/%E6%8E%A1%E7%AE%97
32	採用	さいよう	use, adoption, acceptance	appointment, employment, engagement, recruitment		http://jisho.org/word/%E6%8E%A1%E7%94%A8
32	志望	しぼう	wish, desire, ambition			http://jisho.org/word/%E5%BF%97%E6%9C%9B
32	染める	そめる	to dye, to colour, to color			http://jisho.org/word/%E6%9F%93%E3%82%81%E3%82%8B
32	密か	ひそか	secret, private, surreptitious			http://jisho.org/word/%E5%AF%86%E3%81%8B
32	漏らす	もらす	to let leak, to reveal	to wet one's pants	to give utterance, to vent, to express	http://jisho.org/word/%E6%BC%8F%E3%82%89%E3%81%99
33	操る	あやつる	to manipulate, to operate, to handle, to operate (e.g. a machine), to steer (a ship)	to have a good command of (a language), to be fluent in	to operate a puppet, to pull the strings of a puppet	http://jisho.org/word/%E6%93%8D%E3%82%8B
33	異性	いせい	the opposite sex	isomerism		http://jisho.org/word/%E7%95%B0%E6%80%A7
33	著しい	いちじるしい	striking, remarkable, considerable (used for good, bad, and neutral observations)			http://jisho.org/word/%E8%91%97%E3%81%97%E3%81%84
33	簡易	かんい	simplicity, convenience, easiness, quasi-			http://jisho.org/word/%E7%B0%A1%E6%98%93
33	諸	しょ	various, many, several			http://jisho.org/word/%E8%AB%B8
33	諸君	しょくん	Gentlemen!, Ladies!			http://jisho.org/word/%E8%AB%B8%E5%90%9B
33	成熟	せいじゅく	maturity, ripeness			http://jisho.org/word/%E6%88%90%E7%86%9F
33	宣言	せんげん	declaration, proclamation, announcement			http://jisho.org/word/%E5%AE%A3%E8%A8%80
33	忠告	ちゅうこく	advice, warning			http://jisho.org/word/%E5%BF%A0%E5%91%8A
