wanikani	word	reading	sense 1	sense 2	sense 3	url
26	刺す	さす	to pierce, to stab, to prick, to stick, to thrust	to sting, to bite	to sew, to stitch, to embroider	http://jisho.org/word/%E5%88%BA%E3%81%99
26	障子	しょうじ	shoji (paper sliding door)	Shōji		http://jisho.org/word/%E9%9A%9C%E5%AD%90
26	人造	じんぞう	man-made, synthetic, artificial			http://jisho.org/word/%E4%BA%BA%E9%80%A0
26	蓄える	たくわえる	to store, to lay in stock	to have a beard, to grow a beard		http://jisho.org/word/%E8%93%84%E3%81%88%E3%82%8B
26	突く	つく	to prick, to stab	to poke, to prod, to push, to thrust, to nudge, to hit, to strike	to use (a cane), to prop oneself up with, to press against (the floor, etc.)	http://jisho.org/word/%E7%AA%81%E3%81%8F
26	針金	はりがね	wire			http://jisho.org/word/%E9%87%9D%E9%87%91
26	人差し指	ひとさしゆび	index finger, forefinger	Index finger		http://jisho.org/word/%E4%BA%BA%E5%B7%AE%E3%81%97%E6%8C%87
26	名刺	めいし	business card	Business card		http://jisho.org/word/%E5%90%8D%E5%88%BA
26	面接	めんせつ	interview (e.g. for a job)	Job interview		http://jisho.org/word/%E9%9D%A2%E6%8E%A5
27	着替え	きがえ	changing clothes, change of clothes			http://jisho.org/word/%E7%9D%80%E6%9B%BF%E3%81%88
27	給与	きゅうよ	pay, salary, wages, allowance, grant, supply	Salary		http://jisho.org/word/%E7%B5%A6%E4%B8%8E
27	迫る	せまる	to approach, to draw near, to be imminent	to press (someone for something), to urge, to compel		http://jisho.org/word/%E8%BF%AB%E3%82%8B
27	段階	だんかい	grade, level, stage, class, phase, steps, order, gradation			http://jisho.org/word/%E6%AE%B5%E9%9A%8E
27	怒鳴る	どなる	to shout, to yell			http://jisho.org/word/%E6%80%92%E9%B3%B4%E3%82%8B
27	捕らえる	とらえる	to seize, to capture, to arrest	to grasp, to perceive, to treat (as)		http://jisho.org/word/%E6%8D%95%E3%82%89%E3%81%88%E3%82%8B
27	南極	なんきょく	South Pole	the Antarctic, Antarctica	Antarctica, South Pole	http://jisho.org/word/%E5%8D%97%E6%A5%B5
27	濃度	のうど	concentration, thickness, density	cardinality	Concentration	http://jisho.org/word/%E6%BF%83%E5%BA%A6
27	迷信	めいしん	superstition, superstitious belief	Superstition		http://jisho.org/word/%E8%BF%B7%E4%BF%A1
28	回数券	かいすうけん	book of tickets			http://jisho.org/word/%E5%9B%9E%E6%95%B0%E5%88%B8
28	過程	かてい	process, course, mechanism			http://jisho.org/word/%E9%81%8E%E7%A8%8B
28	清い	きよい	clear, pure, noble			http://jisho.org/word/%E6%B8%85%E3%81%84
28	研修	けんしゅう	training (esp. in-service), induction course			http://jisho.org/word/%E7%A0%94%E4%BF%AE
28	刺身	さしみ	sashimi (raw sliced fish, shellfish or crustaceans)	Sashimi		http://jisho.org/word/%E5%88%BA%E8%BA%AB
28	児童	じどう	children, juvenile			http://jisho.org/word/%E5%85%90%E7%AB%A5
28	車庫	しゃこ	garage, carport, depot (trains, buses, etc.)	Garage (house)		http://jisho.org/word/%E8%BB%8A%E5%BA%AB
28	攻める	せめる	to attack, to assault, to assail			http://jisho.org/word/%E6%94%BB%E3%82%81%E3%82%8B
28	日程	にってい	schedule, program, programme, agenda			http://jisho.org/word/%E6%97%A5%E7%A8%8B
28	比較的	ひかくてき	comparative, relative			http://jisho.org/word/%E6%AF%94%E8%BC%83%E7%9A%84
28	独り言	ひとりごと	soliloquy, monologue, speaking to oneself			http://jisho.org/word/%E7%8B%AC%E3%82%8A%E8%A8%80
28	不潔	ふけつ	unclean, dirty, filthy, impure			http://jisho.org/word/%E4%B8%8D%E6%BD%94
28	振り仮名	ふりがな	furigana, kana over or beside kanji to indicate pronunciation	Furigana		http://jisho.org/word/%E6%8C%AF%E3%82%8A%E4%BB%AE%E5%90%8D
28	矢印	やじるし	arrow (mark or symbol), directional marker or indicator	Arrow (symbol)		http://jisho.org/word/%E7%9F%A2%E5%8D%B0
28	幼児	ようじ	infant, baby, child	child over 1 but not yet of school age		http://jisho.org/word/%E5%B9%BC%E5%85%90
28	幼稚	ようち	infancy, childish, infantile			http://jisho.org/word/%E5%B9%BC%E7%A8%9A
28	録音	ろくおん	(audio) recording			http://jisho.org/word/%E9%8C%B2%E9%9F%B3
29	宴会	えんかい	party, banquet	Banquet		http://jisho.org/word/%E5%AE%B4%E4%BC%9A
29	欧米	おうべい	Europe and America, the West	Europe & America		http://jisho.org/word/%E6%AC%A7%E7%B1%B3
29	乾杯	かんぱい	toast, drink (in celebration or in honor of something)	drinking one's glass dry	cheers	http://jisho.org/word/%E4%B9%BE%E6%9D%AF
29	看板	かんばん	signboard, sign, billboard, hoarding, doorplate	draw, attraction, feature, highlight, spokesman, figurehead	reputation (of a shop)	http://jisho.org/word/%E7%9C%8B%E6%9D%BF
29	締め切り	しめきり	deadline, closing, cut-off, end	cofferdam	closed (door, window, etc.)	http://jisho.org/word/%E7%B7%A0%E3%82%81%E5%88%87%E3%82%8A
29	省略	しょうりゃく	omission, abbreviation, abridgment, abridgement	Ellipsis (linguistics)		http://jisho.org/word/%E7%9C%81%E7%95%A5
29	診断	しんだん	diagnosis, medical examination	Medical diagnosis		http://jisho.org/word/%E8%A8%BA%E6%96%AD
29	体積	たいせき	capacity, volume	Volume		http://jisho.org/word/%E4%BD%93%E7%A9%8D
29	詰まる	つまる	to be packed (with), to be full (space, schedule, etc.)	to be blocked (road, pipe, etc.), to be clogged, to be plugged up	to shorten (width, interval, etc.), to shrink (shirt, word form, etc.), to narrow	http://jisho.org/word/%E8%A9%B0%E3%81%BE%E3%82%8B
29	診る	みる	to examine (medically)			http://jisho.org/word/%E8%A8%BA%E3%82%8B
29	面積	めんせき	square measure, size (e.g. of land), area, surface	Area		http://jisho.org/word/%E9%9D%A2%E7%A9%8D
29	略す	りゃくす	to abbreviate, to omit	to take, to capture		http://jisho.org/word/%E7%95%A5%E3%81%99
30	浮く	うく	to float	to become merry, to be cheerful	to become loose, to become unsteady	http://jisho.org/word/%E6%B5%AE%E3%81%8F
30	延長	えんちょう	extension, elongation, prolongation, lengthening	Enchou era (923.4.11-931.4.26)		http://jisho.org/word/%E5%BB%B6%E9%95%B7
30	渇く	かわく	to be thirsty, to feel thirsty	to thirst for, to crave		http://jisho.org/word/%E6%B8%87%E3%81%8F
30	御覧	ごらん	(please) try to	(please) look	seeing, looking, watching	http://jisho.org/word/%E5%BE%A1%E8%A6%A7
30	逆さま	さかさま	inverted, upside down			http://jisho.org/word/%E9%80%86%E3%81%95%E3%81%BE
30	撮影	さつえい	photography (still or motion), photographing, filming, shooting, (video) recording	Cinematography		http://jisho.org/word/%E6%92%AE%E5%BD%B1
30	照らす	てらす	to shine on, to illuminate	to compare (with), to refer to		http://jisho.org/word/%E7%85%A7%E3%82%89%E3%81%99
30	懐かしい	なつかしい	dear, desired, missed			http://jisho.org/word/%E6%87%90%E3%81%8B%E3%81%97%E3%81%84
30	冷やす	ひやす	to cool (from room temperature), to chill, to refrigerate	to calm down, to cool off, to regain one's composure, to relax	to be frightened (at), to be scared (of)	http://jisho.org/word/%E5%86%B7%E3%82%84%E3%81%99
30	枕	まくら	pillow, bolster	introduction (e.g. to a rakugo story), lead-in	Pillow	http://jisho.org/word/%E6%9E%95
30	遊園地	ゆうえんち	amusement park	Yuuenchi	Amusement park	http://jisho.org/word/%E9%81%8A%E5%9C%92%E5%9C%B0
30	幼稚園	ようちえん	kindergarten	Kindergarten		http://jisho.org/word/%E5%B9%BC%E7%A8%9A%E5%9C%92
31	編む	あむ	to knit, to plait, to braid	to compile (anthology, dictionary, etc.), to edit		http://jisho.org/word/%E7%B7%A8%E3%82%80
31	解散	かいさん	breakup, dissolution			http://jisho.org/word/%E8%A7%A3%E6%95%A3
31	子孫	しそん	descendants, posterity, offspring			http://jisho.org/word/%E5%AD%90%E5%AD%AB
31	総理大臣	そうりだいじん	prime minister (as the head of a cabinet government), premier			http://jisho.org/word/%E7%B7%8F%E7%90%86%E5%A4%A7%E8%87%A3
31	地帯	ちたい	area, zone, belt (of land)			http://jisho.org/word/%E5%9C%B0%E5%B8%AF
31	直径	ちょっけい	diameter			http://jisho.org/word/%E7%9B%B4%E5%BE%84
31	散る	ちる	to fall (e.g. blossoms, leaves)	to scatter, to be dispersed	to disappear, to dissolve, to break up	http://jisho.org/word/%E6%95%A3%E3%82%8B
31	通貨	つうか	currency	Currency		http://jisho.org/word/%E9%80%9A%E8%B2%A8
31	積む	つむ	to pile up, to stack	to load (car, ship, etc.), to pack	to acquire, to accumulate	http://jisho.org/word/%E7%A9%8D%E3%82%80
31	掃く	はく	to sweep, to brush, to gather up			http://jisho.org/word/%E6%8E%83%E3%81%8F
31	半径	はんけい	radius	Radius		http://jisho.org/word/%E5%8D%8A%E5%BE%84
31	編集	へんしゅう	editing, compilation, editorial (e.g. committee)	Editing		http://jisho.org/word/%E7%B7%A8%E9%9B%86
32	液体	えきたい	liquid, fluid	Liquid		http://jisho.org/word/%E6%B6%B2%E4%BD%93
32	飾り	かざり	decoration			http://jisho.org/word/%E9%A3%BE%E3%82%8A
32	血液	けつえき	blood	Blood		http://jisho.org/word/%E8%A1%80%E6%B6%B2
32	功績	こうせき	achievements, merit, meritorious service, meritorious deed			http://jisho.org/word/%E5%8A%9F%E7%B8%BE
32	雑音	ざつおん	noise (jarring, grating)	gossip, irresponsible criticism		http://jisho.org/word/%E9%9B%91%E9%9F%B3
32	自衛	じえい	self-defense, self-defence			http://jisho.org/word/%E8%87%AA%E8%A1%9B
32	順序	じゅんじょ	order, sequence, procedure			http://jisho.org/word/%E9%A0%86%E5%BA%8F
32	酸っぱい	すっぱい	sour, acid			http://jisho.org/word/%E9%85%B8%E3%81%A3%E3%81%B1%E3%81%84
32	政党	せいとう	political party	Political party		http://jisho.org/word/%E6%94%BF%E5%85%9A
32	先祖	せんぞ	ancestor	Ancestor		http://jisho.org/word/%E5%85%88%E7%A5%96
32	通訳	つうやく	interpretation (i.e. oral translation), interpreter	Language interpretation		http://jisho.org/word/%E9%80%9A%E8%A8%B3
32	採る	とる	to adopt (measure, proposal)	to pick (e.g. fruit), to catch (e.g. insects), to take (e.g. a sample)	to assume (attitude)	http://jisho.org/word/%E6%8E%A1%E3%82%8B
32	複写	ふくしゃ	copy, duplicate	Copying		http://jisho.org/word/%E8%A4%87%E5%86%99
32	複数	ふくすう	several, plural, plurality, multiple	Plural		http://jisho.org/word/%E8%A4%87%E6%95%B0
32	訳す	やくす	to translate, to interpret			http://jisho.org/word/%E8%A8%B3%E3%81%99
32	火傷	やけど	burn, scald			http://jisho.org/word/%E7%81%AB%E5%82%B7
33	驚かす	おどろかす	to surprise, to frighten, to create a stir			http://jisho.org/word/%E9%A9%9A%E3%81%8B%E3%81%99
33	拡張	かくちょう	expansion, extension, enlargement, escape, ESC			http://jisho.org/word/%E6%8B%A1%E5%BC%B5
33	乾かす	かわかす	to dry (clothes, etc.), to desiccate			http://jisho.org/word/%E4%B9%BE%E3%81%8B%E3%81%99
33	敬語	けいご	honorific, term of respect, polite expression, honorific language	Honorific speech in Japanese		http://jisho.org/word/%E6%95%AC%E8%AA%9E
33	熟語	じゅくご	kanji compound	idiom, idiomatic phrase		http://jisho.org/word/%E7%86%9F%E8%AA%9E
33	蒸気	じょうき	steam, vapour, vapor	steamship, steamboat, steamer	Vapor	http://jisho.org/word/%E8%92%B8%E6%B0%97
33	垂直	すいちょく	vertical	perpendicular	Perpendicular	http://jisho.org/word/%E5%9E%82%E7%9B%B4
33	宣伝	せんでん	publicity, advertisement, advertising, propaganda	Promotion (marketing)		http://jisho.org/word/%E5%AE%A3%E4%BC%9D
33	体操	たいそう	gymnastics, physical exercises, calisthenics	Gymnastics		http://jisho.org/word/%E4%BD%93%E6%93%8D
33	散らかす	ちらかす	to scatter around, to leave untidy			http://jisho.org/word/%E6%95%A3%E3%82%89%E3%81%8B%E3%81%99
33	天皇	てんのう	Emperor of Japan	Tennou	Emperor of Japan	http://jisho.org/word/%E5%A4%A9%E7%9A%87
33	灰色	はいいろ	grey, gray, ashen	Grey		http://jisho.org/word/%E7%81%B0%E8%89%B2
33	盛る	もる	to serve (food, etc.), to dish out	to fill up, to pile up, to heap	to prescribe, to administer, to dose out	http://jisho.org/word/%E7%9B%9B%E3%82%8B
34	承る	うけたまわる	to hear, to be told, to know	to receive (order), to undertake, to comply, to take (a reservation, etc.)		http://jisho.org/word/%E6%89%BF%E3%82%8B
34	追い越す	おいこす	to pass (e.g. car), to overtake	to surpass, to outstrip, to get ahead of, to outdistance		http://jisho.org/word/%E8%BF%BD%E3%81%84%E8%B6%8A%E3%81%99
34	拝む	おがむ	to assume the posture of praying, to press the palms and fingers of both hands together, to do reverence (e.g. before a statue of the Buddha), to pay one's respects	to beg, to make a supplication	to see (something or someone of high status)	http://jisho.org/word/%E6%8B%9D%E3%82%80
34	刻む	きざむ	to mince, to cut fine, to chop up, to hash, to shred	to carve, to engrave, to chisel, to notch	to tick away (time), to beat out (e.g. rhythm), to record the passing moments	http://jisho.org/word/%E5%88%BB%E3%82%80
34	磁石	じしゃく	magnet	compass	Magnet	http://jisho.org/word/%E7%A3%81%E7%9F%B3
34	縮小	しゅくしょう	reduction, curtailment			http://jisho.org/word/%E7%B8%AE%E5%B0%8F
34	純粋	じゅんすい	pure, true, genuine, unmixed			http://jisho.org/word/%E7%B4%94%E7%B2%8B
34	推定	すいてい	presumption, assumption	estimation		http://jisho.org/word/%E6%8E%A8%E5%AE%9A
34	通勤	つうきん	commuting to work	Commuting		http://jisho.org/word/%E9%80%9A%E5%8B%A4
34	爪	つめ	nail (e.g. fingernail, toenail), claw, talon, hoof	plectrum, pick	hook, clasp	http://jisho.org/word/%E7%88%AA
34	丼	どんぶり	porcelain bowl	bowl of rice with food on top		http://jisho.org/word/%E4%B8%BC
34	発揮	はっき	exhibition, demonstration, show, display, manifestation			http://jisho.org/word/%E7%99%BA%E6%8F%AE
34	発射	はっしゃ	firing, shooting, discharge, catapult	ejaculation		http://jisho.org/word/%E7%99%BA%E5%B0%84
34	汚す	よごす	to pollute, to contaminate, to soil, to make dirty, to stain	to disgrace, to dishonour, to dishonor, to defile		http://jisho.org/word/%E6%B1%9A%E3%81%99
35	観測	かんそく	observation, survey, measurement	Observation		http://jisho.org/word/%E8%A6%B3%E6%B8%AC
35	講師	こうし	lecturer			http://jisho.org/word/%E8%AC%9B%E5%B8%AB
35	汁	しる	juice, sap	soup, broth	(dipping) sauce	http://jisho.org/word/%E6%B1%81
35	酢	す	vinegar	Vinegar		http://jisho.org/word/%E9%85%A2
35	杉	すぎ	Japanese cedar (Cryptomeria japonica)	Cryptomeria		http://jisho.org/word/%E6%9D%89
35	相互	そうご	mutual, reciprocal	Sougo		http://jisho.org/word/%E7%9B%B8%E4%BA%92
35	彫刻	ちょうこく	carving, engraving, sculpture	Sculpture		http://jisho.org/word/%E5%BD%AB%E5%88%BB
35	蒸し暑い	むしあつい	humid, sultry			http://jisho.org/word/%E8%92%B8%E3%81%97%E6%9A%91%E3%81%84
36	換気	かんき	ventilation	Ventilation (architecture)		http://jisho.org/word/%E6%8F%9B%E6%B0%97
36	吐き気	はきけ	nausea, sickness in the stomach	Nausea		http://jisho.org/word/%E5%90%90%E3%81%8D%E6%B0%97
36	普及	ふきゅう	diffusion, spread, popularization, promulgation, familiarization			http://jisho.org/word/%E6%99%AE%E5%8F%8A
37	漁業	ぎょぎょう	fishing (industry)	Fishery		http://jisho.org/word/%E6%BC%81%E6%A5%AD
37	崩す	くずす	to destroy, to demolish, to pull down, to tear down, to level	to disturb, to put into disorder, to throw off balance, to make shaky	to relax (one's pose), to make oneself at ease	http://jisho.org/word/%E5%B4%A9%E3%81%99
37	下旬	げじゅん	last third of a month, 21st to the last day of a month			http://jisho.org/word/%E4%B8%8B%E6%97%AC
37	削る	けずる	to shave (wood or leather), to sharpen, to plane, to whittle, to pare, to scrape off	to shave off (e.g. a budget, expenses, a salary, etc.), to curtail, to cut down	to cross out, to reduce, to curtail, to remove, to erase, to delete	http://jisho.org/word/%E5%89%8A%E3%82%8B
37	香水	こうすい	perfume	Perfume		http://jisho.org/word/%E9%A6%99%E6%B0%B4
37	削除	さくじょ	elimination, cancellation, deletion, erasure, DEL (key)			http://jisho.org/word/%E5%89%8A%E9%99%A4
37	執筆	しっぴつ	writing (e.g. as a profession)			http://jisho.org/word/%E5%9F%B7%E7%AD%86
37	上旬	じょうじゅん	first 10 days of month			http://jisho.org/word/%E4%B8%8A%E6%97%AC
37	葬式	そうしき	funeral			http://jisho.org/word/%E8%91%AC%E5%BC%8F
37	中旬	ちゅうじゅん	middle of a month, second third of a month, 11th to 20th day of a month			http://jisho.org/word/%E4%B8%AD%E6%97%AC
37	狙い	ねらい	aim			http://jisho.org/word/%E7%8B%99%E3%81%84
37	募集	ぼしゅう	recruiting, selection, taking applications	raising, collection, subscription, soliciting (e.g. donations)	flotation (shares, loans, etc.)	http://jisho.org/word/%E5%8B%9F%E9%9B%86
37	破れる	やぶれる	to get torn, to tear, to rip, to break, to wear out	to be broken off (of negotiations, etc.), to break down, to collapse, to fall into ruin		http://jisho.org/word/%E7%A0%B4%E3%82%8C%E3%82%8B
37	酔っ払い	よっぱらい	drunkard			http://jisho.org/word/%E9%85%94%E3%81%A3%E6%89%95%E3%81%84
37	漁師	りょうし	fisherman	Fisherman		http://jisho.org/word/%E6%BC%81%E5%B8%AB
37	臨時	りんじ	temporary, special, extraordinary			http://jisho.org/word/%E8%87%A8%E6%99%82
38	欠伸	あくび	yawn, yawning (and stretching)	kanji "yawning" radical (radical 76)		http://jisho.org/word/%E6%AC%A0%E4%BC%B8
38	却って	かえって	on the contrary, rather, all the more, instead			http://jisho.org/word/%E5%8D%B4%E3%81%A3%E3%81%A6
38	傾く	かたむく	to incline toward, to slant, to lurch, to heel over, to be disposed to, to trend toward, to be prone to	to go down (sun), to wane, to sink, to decline		http://jisho.org/word/%E5%82%BE%E3%81%8F
